ad_id,adset_id,ad_format,creative_name,headline,description,asset_url,video_length_sec,is_dynamic_creative,call_to_action
AD00001,ADS0001,image,Creative_AD00001,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,,False,SHOP_NOW
AD00002,ADS0001,video,Creative_AD00002,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,63.0,False,SHOP_NOW
AD00003,ADS0001,video,Creative_AD00003,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,118.0,False,SHOP_NOW
AD00004,ADS0002,image,Creative_AD00004,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,,False,SHOP_NOW
AD00005,ADS0002,video,Creative_AD00005,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,75.0,True,SHOP_NOW
AD00006,ADS0002,carousel,Creative_AD00006,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,,False,SHOP_NOW
AD00007,ADS0003,carousel,Creative_AD00007,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,,False,SHOP_NOW
AD00008,ADS0003,carousel,Creative_AD00008,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,,False,SHOP_NOW
AD00009,ADS0003,video,Creative_AD00009,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,20.0,False,SHOP_NOW
AD00010,ADS0004,carousel,Creative_AD00010,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SHOP_NOW
AD00011,ADS0004,video,Creative_AD00011,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,117.0,False,SHOP_NOW
AD00012,ADS0004,carousel,Creative_AD00012,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SHOP_NOW
AD00013,ADS0005,image,Creative_AD00013,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,True,NO_BUTTON
AD00014,ADS0005,carousel,Creative_AD00014,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,True,NO_BUTTON
AD00015,ADS0005,video,Creative_AD00015,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,90.0,True,NO_BUTTON
AD00016,ADS0006,carousel,Creative_AD00016,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00017,ADS0006,image,Creative_AD00017,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00018,ADS0006,carousel,Creative_AD00018,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,True,NO_BUTTON
AD00019,ADS0007,image,Creative_AD00019,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,True,NO_BUTTON
AD00020,ADS0007,video,Creative_AD00020,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,76.0,False,NO_BUTTON
AD00021,ADS0007,video,Creative_AD00021,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,98.0,True,NO_BUTTON
AD00022,ADS0008,video,Creative_AD00022,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,76.0,False,NO_BUTTON
AD00023,ADS0008,image,Creative_AD00023,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00024,ADS0008,carousel,Creative_AD00024,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00025,ADS0009,image,Creative_AD00025,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00026,ADS0009,carousel,Creative_AD00026,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00027,ADS0009,video,Creative_AD00027,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,18.0,False,NO_BUTTON
AD00028,ADS0010,video,Creative_AD00028,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,20.0,True,NO_BUTTON
AD00029,ADS0010,image,Creative_AD00029,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00030,ADS0010,image,Creative_AD00030,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00031,ADS0011,image,Creative_AD00031,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00032,ADS0011,image,Creative_AD00032,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00033,ADS0011,image,Creative_AD00033,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,True,NO_BUTTON
AD00034,ADS0012,carousel,Creative_AD00034,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00035,ADS0012,carousel,Creative_AD00035,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00036,ADS0012,video,Creative_AD00036,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,89.0,False,NO_BUTTON
AD00037,ADS0013,carousel,Creative_AD00037,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00038,ADS0013,carousel,Creative_AD00038,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00039,ADS0013,video,Creative_AD00039,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,101.0,False,NO_BUTTON
AD00040,ADS0014,video,Creative_AD00040,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,26.0,False,NO_BUTTON
AD00041,ADS0014,video,Creative_AD00041,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,27.0,False,NO_BUTTON
AD00042,ADS0014,image,Creative_AD00042,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,True,NO_BUTTON
AD00043,ADS0015,image,Creative_AD00043,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00044,ADS0015,carousel,Creative_AD00044,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00045,ADS0015,image,Creative_AD00045,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00046,ADS0016,video,Creative_AD00046,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,114.0,False,SHOP_NOW
AD00047,ADS0016,video,Creative_AD00047,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,59.0,False,SHOP_NOW
AD00048,ADS0016,image,Creative_AD00048,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,,True,SHOP_NOW
AD00049,ADS0017,image,Creative_AD00049,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,,False,SHOP_NOW
AD00050,ADS0017,image,Creative_AD00050,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,,True,SHOP_NOW
AD00051,ADS0017,image,Creative_AD00051,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SHOP_NOW
AD00052,ADS0018,video,Creative_AD00052,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,46.0,False,SHOP_NOW
AD00053,ADS0018,carousel,Creative_AD00053,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,,False,SHOP_NOW
AD00054,ADS0018,video,Creative_AD00054,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,58.0,False,SHOP_NOW
AD00055,ADS0019,carousel,Creative_AD00055,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,,False,SHOP_NOW
AD00056,ADS0019,image,Creative_AD00056,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,,False,SHOP_NOW
AD00057,ADS0019,video,Creative_AD00057,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,32.0,False,SHOP_NOW
AD00058,ADS0020,video,Creative_AD00058,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_pulpitrock.jpg,97.0,False,SHOP_NOW
AD00059,ADS0020,video,Creative_AD00059,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_pulpitrock.jpg,36.0,False,SHOP_NOW
AD00060,ADS0020,image,Creative_AD00060,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,,False,SHOP_NOW
AD00061,ADS0021,carousel,Creative_AD00061,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,,False,SHOP_NOW
AD00062,ADS0021,video,Creative_AD00062,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,70.0,False,SHOP_NOW
AD00063,ADS0021,image,Creative_AD00063,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,,False,SHOP_NOW
AD00064,ADS0022,video,Creative_AD00064,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,73.0,False,SHOP_NOW
AD00065,ADS0022,image,Creative_AD00065,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,,False,SHOP_NOW
AD00066,ADS0022,video,Creative_AD00066,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_snow.jpg,42.0,False,SHOP_NOW
AD00067,ADS0023,image,Creative_AD00067,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,,False,SHOP_NOW
AD00068,ADS0023,video,Creative_AD00068,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,49.0,False,SHOP_NOW
AD00069,ADS0023,video,Creative_AD00069,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,75.0,False,SHOP_NOW
AD00070,ADS0024,carousel,Creative_AD00070,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,,False,SHOP_NOW
AD00071,ADS0024,carousel,Creative_AD00071,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,,True,SHOP_NOW
AD00072,ADS0024,carousel,Creative_AD00072,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SHOP_NOW
AD00073,ADS0025,image,Creative_AD00073,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,,True,SHOP_NOW
AD00074,ADS0025,image,Creative_AD00074,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_lights.jpg,,False,SHOP_NOW
AD00075,ADS0025,carousel,Creative_AD00075,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,,False,SHOP_NOW
AD00076,ADS0026,video,Creative_AD00076,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,90.0,False,SHOP_NOW
AD00077,ADS0026,video,Creative_AD00077,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_chania.jpg,63.0,False,SHOP_NOW
AD00078,ADS0026,video,Creative_AD00078,Shop Now and Save,"Exclusive offer, only available today!",https://www.w3schools.com/html/img_5terre.jpg,108.0,False,SHOP_NOW
AD00079,ADS0027,image,Creative_AD00079,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SIGN_UP
AD00080,ADS0027,carousel,Creative_AD00080,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,,False,SIGN_UP
AD00081,ADS0027,video,Creative_AD00081,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,72.0,False,SIGN_UP
AD00082,ADS0028,image,Creative_AD00082,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,,True,SIGN_UP
AD00083,ADS0028,carousel,Creative_AD00083,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,,True,SIGN_UP
AD00084,ADS0028,image,Creative_AD00084,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,,False,SIGN_UP
AD00085,ADS0029,video,Creative_AD00085,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,51.0,False,SIGN_UP
AD00086,ADS0029,video,Creative_AD00086,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,18.0,False,SIGN_UP
AD00087,ADS0029,carousel,Creative_AD00087,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,,False,SIGN_UP
AD00088,ADS0030,carousel,Creative_AD00088,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,,False,SIGN_UP
AD00089,ADS0030,video,Creative_AD00089,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,74.0,False,SIGN_UP
AD00090,ADS0030,carousel,Creative_AD00090,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,,False,SIGN_UP
AD00091,ADS0031,video,Creative_AD00091,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,64.0,False,SIGN_UP
AD00092,ADS0031,image,Creative_AD00092,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_chania.jpg,,False,SIGN_UP
AD00093,ADS0031,video,Creative_AD00093,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,65.0,False,SIGN_UP
AD00094,ADS0032,carousel,Creative_AD00094,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SIGN_UP
AD00095,ADS0032,video,Creative_AD00095,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,119.0,True,SIGN_UP
AD00096,ADS0032,image,Creative_AD00096,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,,False,SIGN_UP
AD00097,ADS0033,image,Creative_AD00097,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,,False,SIGN_UP
AD00098,ADS0033,video,Creative_AD00098,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,114.0,False,SIGN_UP
