ad_id,adset_id,ad_format,creative_name,headline,description,asset_url,video_length_sec,is_dynamic_creative,call_to_action
AD00099,ADS0033,video,Creative_AD00099,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,80.0,True,SIGN_UP
AD00100,ADS0034,carousel,Creative_AD00100,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00101,ADS0034,carousel,Creative_AD00101,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,True,NO_BUTTON
AD00102,ADS0034,video,Creative_AD00102,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,50.0,True,NO_BUTTON
AD00103,ADS0035,image,Creative_AD00103,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00104,ADS0035,image,Creative_AD00104,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00105,ADS0035,carousel,Creative_AD00105,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00106,ADS0036,video,Creative_AD00106,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,72.0,False,NO_BUTTON
AD00107,ADS0036,image,Creative_AD00107,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00108,ADS0036,video,Creative_AD00108,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,17.0,False,NO_BUTTON
AD00109,ADS0037,video,Creative_AD00109,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,32.0,True,NO_BUTTON
AD00110,ADS0037,image,Creative_AD00110,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00111,ADS0037,image,Creative_AD00111,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00112,ADS0038,video,Creative_AD00112,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,29.0,False,NO_BUTTON
AD00113,ADS0038,image,Creative_AD00113,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00114,ADS0038,video,Creative_AD00114,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,113.0,False,NO_BUTTON
AD00115,ADS0039,image,Creative_AD00115,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,True,NO_BUTTON
AD00116,ADS0039,video,Creative_AD00116,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,22.0,False,NO_BUTTON
AD00117,ADS0039,carousel,Creative_AD00117,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00118,ADS0040,image,Creative_AD00118,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,True,NO_BUTTON
AD00119,ADS0040,video,Creative_AD00119,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,101.0,False,NO_BUTTON
AD00120,ADS0040,image,Creative_AD00120,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00121,ADS0041,video,Creative_AD00121,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,58.0,True,NO_BUTTON
AD00122,ADS0041,carousel,Creative_AD00122,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00123,ADS0041,carousel,Creative_AD00123,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00124,ADS0042,video,Creative_AD00124,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,16.0,True,NO_BUTTON
AD00125,ADS0042,image,Creative_AD00125,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00126,ADS0042,video,Creative_AD00126,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,83.0,False,NO_BUTTON
AD00127,ADS0043,carousel,Creative_AD00127,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00128,ADS0043,video,Creative_AD00128,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,55.0,True,NO_BUTTON
AD00129,ADS0043,video,Creative_AD00129,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,76.0,True,NO_BUTTON
AD00130,ADS0044,carousel,Creative_AD00130,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00131,ADS0044,image,Creative_AD00131,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00132,ADS0044,video,Creative_AD00132,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,117.0,False,NO_BUTTON
AD00133,ADS0045,carousel,Creative_AD00133,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00134,ADS0045,carousel,Creative_AD00134,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00135,ADS0045,image,Creative_AD00135,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,True,NO_BUTTON
AD00136,ADS0046,image,Creative_AD00136,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00137,ADS0046,image,Creative_AD00137,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00138,ADS0046,image,Creative_AD00138,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00139,ADS0047,carousel,Creative_AD00139,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,,False,SIGN_UP
AD00140,ADS0047,image,Creative_AD00140,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_chania.jpg,,False,SIGN_UP
AD00141,ADS0047,carousel,Creative_AD00141,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_chania.jpg,,False,SIGN_UP
AD00142,ADS0048,carousel,Creative_AD00142,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,,False,SIGN_UP
AD00143,ADS0048,carousel,Creative_AD00143,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,,False,SIGN_UP
AD00144,ADS0048,carousel,Creative_AD00144,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SIGN_UP
AD00145,ADS0049,carousel,Creative_AD00145,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,,False,SIGN_UP
AD00146,ADS0049,video,Creative_AD00146,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,54.0,False,SIGN_UP
AD00147,ADS0049,image,Creative_AD00147,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,,True,SIGN_UP
AD00148,ADS0050,carousel,Creative_AD00148,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,,False,SIGN_UP
AD00149,ADS0050,video,Creative_AD00149,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,50.0,True,SIGN_UP
AD00150,ADS0050,carousel,Creative_AD00150,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_snow.jpg,,False,SIGN_UP
AD00151,ADS0051,carousel,Creative_AD00151,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_lights.jpg,,False,SIGN_UP
AD00152,ADS0051,image,Creative_AD00152,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_5terre.jpg,,False,SIGN_UP
AD00153,ADS0051,image,Creative_AD00153,Get a Free Quote,Sign up and get access to premium services,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,SIGN_UP
AD00154,ADS0052,video,Creative_AD00154,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,25.0,True,NO_BUTTON
AD00155,ADS0052,video,Creative_AD00155,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,24.0,False,NO_BUTTON
AD00156,ADS0052,image,Creative_AD00156,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00157,ADS0053,image,Creative_AD00157,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00158,ADS0053,image,Creative_AD00158,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00159,ADS0053,carousel,Creative_AD00159,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00160,ADS0054,carousel,Creative_AD00160,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00161,ADS0054,image,Creative_AD00161,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,True,NO_BUTTON
AD00162,ADS0054,carousel,Creative_AD00162,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,True,NO_BUTTON
AD00163,ADS0055,image,Creative_AD00163,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00164,ADS0055,carousel,Creative_AD00164,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00165,ADS0055,carousel,Creative_AD00165,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00166,ADS0056,carousel,Creative_AD00166,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00167,ADS0056,image,Creative_AD00167,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,False,NO_BUTTON
AD00168,ADS0056,carousel,Creative_AD00168,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00169,ADS0057,image,Creative_AD00169,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,,True,NO_BUTTON
AD00170,ADS0057,image,Creative_AD00170,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00171,ADS0057,video,Creative_AD00171,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,15.0,False,NO_BUTTON
AD00172,ADS0058,image,Creative_AD00172,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00173,ADS0058,video,Creative_AD00173,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_snow.jpg,78.0,False,NO_BUTTON
AD00174,ADS0058,video,Creative_AD00174,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,98.0,False,NO_BUTTON
AD00175,ADS0059,video,Creative_AD00175,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,42.0,False,NO_BUTTON
AD00176,ADS0059,carousel,Creative_AD00176,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00177,ADS0059,carousel,Creative_AD00177,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00178,ADS0060,carousel,Creative_AD00178,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00179,ADS0060,carousel,Creative_AD00179,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_pulpitrock.jpg,,False,NO_BUTTON
AD00180,ADS0060,carousel,Creative_AD00180,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,,False,NO_BUTTON
AD00181,ADS0061,video,Creative_AD00181,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,63.0,False,NO_BUTTON
AD00182,ADS0061,carousel,Creative_AD00182,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00183,ADS0061,video,Creative_AD00183,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,70.0,False,NO_BUTTON
AD00184,ADS0062,carousel,Creative_AD00184,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00185,ADS0062,image,Creative_AD00185,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00186,ADS0062,video,Creative_AD00186,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,20.0,True,NO_BUTTON
AD00187,ADS0063,carousel,Creative_AD00187,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00188,ADS0063,image,Creative_AD00188,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00189,ADS0063,image,Creative_AD00189,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_lights.jpg,,False,NO_BUTTON
AD00190,ADS0064,video,Creative_AD00190,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,16.0,False,NO_BUTTON
AD00191,ADS0064,image,Creative_AD00191,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_5terre.jpg,,False,NO_BUTTON
AD00192,ADS0064,video,Creative_AD00192,Amazing Offer,See why customers love us!,https://www.w3schools.com/html/img_chania.jpg,51.0,False,NO_BUTTON
AD00193,ADS0065,carousel,Creative_AD00193,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_chania.jpg,,True,LEARN_MORE
AD00194,ADS0065,video,Creative_AD00194,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_chania.jpg,40.0,True,LEARN_MORE
AD00195,ADS0065,video,Creative_AD00195,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_snow.jpg,43.0,False,LEARN_MORE
AD00196,ADS0066,carousel,Creative_AD00196,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_chania.jpg,,False,LEARN_MORE
AD00197,ADS0066,video,Creative_AD00197,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_snow.jpg,49.0,False,LEARN_MORE
AD00198,ADS0066,carousel,Creative_AD00198,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_lights.jpg,,False,LEARN_MORE
AD00199,ADS0067,image,Creative_AD00199,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_5terre.jpg,,False,LEARN_MORE
AD00200,ADS0067,video,Creative_AD00200,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_5terre.jpg,73.0,False,LEARN_MORE
AD00201,ADS0067,carousel,Creative_AD00201,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_5terre.jpg,,True,LEARN_MORE
AD00202,ADS0068,video,Creative_AD00202,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_5terre.jpg,47.0,False,LEARN_MORE
AD00203,ADS0068,carousel,Creative_AD00203,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_5terre.jpg,,False,LEARN_MORE
AD00204,ADS0068,video,Creative_AD00204,Learn More Today,Discover more about our product!,https://www.w3schools.com/html/img_5terre.jpg,92.0,False,LEARN_MORE
